Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
2,82.84138594548027,Toothmark,66.44144144144144,78.0559646539028,85.43228890069038,530,290,60,8,nan,nan,nan,nan,nan,nan,nan
2,82.84138594548027,FurThick,97.2972972972973,98.62857142857143,86.86442641946698,863,24,1,0,nan,nan,nan,nan,nan,nan,nan
2,82.84138594548027,FurYellow,90.54054054054053,75.14792899408282,93.75983266590389,127,59,677,25,nan,nan,nan,nan,nan,nan,nan
3,76.73043324078603,TonguePale,80.74324324324324,24.669603524229075,69.47918942538782,28,107,689,64,nan,nan,nan,nan,nan,nan,nan
3,76.73043324078603,TipSideRed,51.91441441441441,60.426320667284514,70.88053929765886,326,385,135,42,nan,nan,nan,nan,nan,nan,nan
3,76.73043324078603,Spot,62.612612612612615,70.19748653500896,82.8686434856064,391,304,165,28,nan,nan,nan,nan,nan,nan,nan
3,76.73043324078603,Ecchymosis,75.78828828828829,22.382671480144403,64.49343339587242,31,164,642,51,nan,nan,nan,nan,nan,nan,nan
3,76.73043324078603,Crack,82.88288288288288,90.29374201787994,70.70790529437146,707,118,29,34,nan,nan,nan,nan,nan,nan,nan
3,76.73043324078603,Toothmark,68.58108108108108,78.9433962264151,79.66914498141263,523,264,86,15,nan,nan,nan,nan,nan,nan,nan
3,76.73043324078603,FurThick,97.18468468468468,98.57224443175329,84.71378910776362,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
3,76.73043324078603,FurYellow,89.52702702702703,66.90391459074732,91.0308209382151,94,35,701,58,nan,nan,nan,nan,nan,nan,nan
4,72.26519494486683,TonguePale,51.91441441441441,25.21891418563923,67.95389993445488,72,407,389,20,nan,nan,nan,nan,nan,nan,nan
4,72.26519494486683,TipSideRed,42.34234234234234,58.70967741935483,62.28051839464883,364,508,12,4,nan,nan,nan,nan,nan,nan,nan
4,72.26519494486683,Spot,53.94144144144144,66.77497969130788,77.74475729094044,411,401,68,8,nan,nan,nan,nan,nan,nan,nan
4,72.26519494486683,Ecchymosis,88.51351351351352,16.39344262295082,53.84010167645101,10,30,776,72,nan,nan,nan,nan,nan,nan,nan
4,72.26519494486683,Crack,83.44594594594594,90.97605893186004,74.05418307673946,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
4,72.26519494486683,Toothmark,63.4009009009009,76.53429602888086,72.79129049389273,530,317,33,8,nan,nan,nan,nan,nan,nan,nan
4,72.26519494486683,FurThick,97.18468468468468,98.57224443175329,76.06257242178447,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
4,72.26519494486683,FurYellow,86.71171171171171,68.94736842105263,93.39423627002287,131,97,639,21,nan,nan,nan,nan,nan,nan,nan
5,76.50428748529212,TonguePale,71.05855855855856,31.099195710455763,75.37005680576797,58,223,573,34,nan,nan,nan,nan,nan,nan,nan
5,76.50428748529212,TipSideRed,46.171171171171174,59.42275042444821,69.60179765886288,350,460,60,18,nan,nan,nan,nan,nan,nan,nan
5,76.50428748529212,Spot,53.6036036036036,66.77419354838709,80.8249919851815,414,407,62,5,nan,nan,nan,nan,nan,nan,nan
5,76.50428748529212,Ecchymosis,73.98648648648648,17.20430107526882,59.94522786418931,24,173,633,58,nan,nan,nan,nan,nan,nan,nan
5,76.50428748529212,Crack,83.55855855855856,91.02091020910208,79.18147015891377,740,145,2,1,nan,nan,nan,nan,nan,nan,nan
5,76.50428748529212,Toothmark,66.21621621621621,77.74480712166174,79.98990971853426,524,286,64,14,nan,nan,nan,nan,nan,nan,nan
5,76.50428748529212,FurThick,97.18468468468468,98.57224443175329,74.2665121668598,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
5,76.50428748529212,FurYellow,85.92342342342343,66.66666666666666,92.85433352402745,125,98,638,27,nan,nan,nan,nan,nan,nan,nan
6,76.18498078688802,TonguePale,72.40990990990991,32.13296398891966,74.34181778457504,58,211,585,34,nan,nan,nan,nan,nan,nan,nan
6,76.18498078688802,TipSideRed,55.968468468468465,62.07565470417072,72.38607859531771,320,343,177,48,nan,nan,nan,nan,nan,nan,nan
6,76.18498078688802,Spot,51.35135135135135,65.82278481012659,81.34964454916009,416,429,40,3,nan,nan,nan,nan,nan,nan,nan
6,76.18498078688802,Ecchymosis,89.75225225225225,4.210526315789474,66.41802336137505,2,11,795,80,nan,nan,nan,nan,nan,nan,nan
6,76.18498078688802,Crack,83.44594594594594,90.97605893186004,66.59414103023124,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
6,76.18498078688802,Toothmark,61.03603603603604,75.59943582510579,77.54859267126925,536,344,6,2,nan,nan,nan,nan,nan,nan,nan
6,76.18498078688802,FurThick,97.18468468468468,98.57224443175329,79.85631517960603,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
6,76.18498078688802,FurYellow,86.26126126126125,66.29834254143645,90.9852331235698,120,90,646,32,nan,nan,nan,nan,nan,nan,nan
7,81.49335504127461,TonguePale,70.72072072072072,30.851063829787233,74.03594057242736,58,226,570,34,nan,nan,nan,nan,nan,nan,nan
7,81.49335504127461,TipSideRed,59.45945945945946,64.49704142011834,74.10117056856188,327,319,201,41,nan,nan,nan,nan,nan,nan,nan
7,81.49335504127461,Spot,70.4954954954955,73.95626242544732,85.42422561586883,372,215,254,47,nan,nan,nan,nan,nan,nan,nan
7,81.49335504127461,Ecchymosis,83.1081081081081,25.742574257425748,68.59377836954548,26,94,712,56,nan,nan,nan,nan,nan,nan,nan
7,81.49335504127461,Crack,84.12162162162163,91.13764927718417,83.99570354457573,725,125,22,16,nan,nan,nan,nan,nan,nan,nan
7,81.49335504127461,Toothmark,77.36486486486487,82.83518360375746,86.46043547530536,485,148,202,53,nan,nan,nan,nan,nan,nan,nan
7,81.49335504127461,FurThick,97.18468468468468,98.57224443175329,84.74623406720741,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
7,81.49335504127461,FurYellow,90.09009009009009,73.33333333333334,94.5893521167048,121,57,679,31,nan,nan,nan,nan,nan,nan,nan
8,83.14743492507566,TonguePale,73.76126126126125,37.533512064343164,80.6805767970286,70,211,585,22,nan,nan,nan,nan,nan,nan,nan
8,83.14743492507566,TipSideRed,54.27927927927928,62.888482632541134,75.20484949832776,344,382,138,24,nan,nan,nan,nan,nan,nan,nan
8,83.14743492507566,Spot,72.2972972972973,76.0233918128655,87.26178178320806,390,217,252,29,nan,nan,nan,nan,nan,nan,nan
8,83.14743492507566,Ecchymosis,85.92342342342343,31.693989071038253,72.4838104460449,29,72,734,53,nan,nan,nan,nan,nan,nan,nan
8,83.14743492507566,Crack,83.44594594594594,90.97605893186004,82.08800389251518,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
8,83.14743492507566,Toothmark,68.13063063063063,78.73779113448536,83.70631970260223,524,269,81,14,nan,nan,nan,nan,nan,nan,nan
8,83.14743492507566,FurThick,97.18468468468468,98.57224443175329,89.928157589803,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
8,83.14743492507566,FurYellow,90.09009009009009,74.26900584795322,93.82597969107552,127,63,673,25,nan,nan,nan,nan,nan,nan,nan
9,77.45352643593537,TonguePale,69.03153153153153,31.077694235588975,75.30587721214769,62,245,551,30,nan,nan,nan,nan,nan,nan,nan
9,77.45352643593537,TipSideRed,50.112612612612615,61.64502164502165,74.89914297658864,356,431,89,12,nan,nan,nan,nan,nan,nan,nan
9,77.45352643593537,Spot,64.07657657657657,71.84466019417475,80.99699253476903,407,307,162,12,nan,nan,nan,nan,nan,nan,nan
9,77.45352643593537,Ecchymosis,87.27477477477478,18.705035971223026,61.30696604732797,13,44,762,69,nan,nan,nan,nan,nan,nan,nan
9,77.45352643593537,Crack,83.8963963963964,91.16738727609636,82.70768496332407,738,140,7,3,nan,nan,nan,nan,nan,nan,nan
9,77.45352643593537,Toothmark,69.48198198198197,78.81157154026582,78.5400955921402,504,237,113,34,nan,nan,nan,nan,nan,nan,nan
9,77.45352643593537,FurThick,97.18468468468468,98.57224443175329,73.17265353418308,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
9,77.45352643593537,FurYellow,87.38738738738738,69.23076923076923,92.69879862700229,126,86,650,26,nan,nan,nan,nan,nan,nan,nan
10,80.58444581394085,TonguePale,82.43243243243244,29.09090909090909,74.20389993445488,32,96,700,60,nan,nan,nan,nan,nan,nan,nan
10,80.58444581394085,TipSideRed,57.0945945945946,62.239841427155596,72.72157190635453,314,327,193,54,nan,nan,nan,nan,nan,nan,nan
10,80.58444581394085,Spot,64.75225225225225,72.27635075287866,87.22565149024737,408,302,167,11,nan,nan,nan,nan,nan,nan,nan
10,80.58444581394085,Ecchymosis,85.13513513513513,27.47252747252747,71.06306360830358,25,75,731,57,nan,nan,nan,nan,nan,nan,nan
10,80.58444581394085,Crack,83.78378378378379,91.11111111111111,80.317093099048,738,141,6,3,nan,nan,nan,nan,nan,nan,nan
10,80.58444581394085,Toothmark,63.96396396396396,77.01149425287358,83.1635687732342,536,318,32,2,nan,nan,nan,nan,nan,nan,nan
10,80.58444581394085,FurThick,97.18468468468468,98.57224443175329,81.84009269988412,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
10,80.58444581394085,FurYellow,84.7972972972973,66.83046683046683,94.140625,136,119,617,16,nan,nan,nan,nan,nan,nan,nan
11,82.88260482108718,TonguePale,69.81981981981981,36.492890995260666,81.06019226567622,77,253,543,15,nan,nan,nan,nan,nan,nan,nan
11,82.88260482108718,TipSideRed,59.45945945945946,65.25096525096525,77.09395903010032,338,330,190,30,nan,nan,nan,nan,nan,nan,nan
11,82.88260482108718,Spot,78.82882882882883,79.06458797327394,87.99405631236928,355,124,345,64,nan,nan,nan,nan,nan,nan,nan
11,82.88260482108718,Ecchymosis,79.05405405405406,23.770491803278684,66.75997094958544,29,133,673,53,nan,nan,nan,nan,nan,nan,nan
11,82.88260482108718,Crack,85.02252252252252,91.7133956386293,85.7363188190256,736,128,19,5,nan,nan,nan,nan,nan,nan,nan
11,82.88260482108718,Toothmark,70.04504504504504,79.37984496124031,83.36537440254912,512,240,110,26,nan,nan,nan,nan,nan,nan,nan
11,82.88260482108718,FurThick,97.18468468468468,98.56897538637665,86.6234067207416,861,23,2,2,nan,nan,nan,nan,nan,nan,nan
11,82.88260482108718,FurYellow,86.48648648648648,69.0721649484536,94.42756006864988,134,102,634,18,nan,nan,nan,nan,nan,nan,nan
12,82.1411727403254,TonguePale,73.98648648648648,33.429394812680115,75.53391959798996,58,197,599,34,nan,nan,nan,nan,nan,nan,nan
12,82.1411727403254,TipSideRed,62.72522522522522,64.21621621621621,76.53375836120402,297,260,260,71,nan,nan,nan,nan,nan,nan,nan
12,82.1411727403254,Spot,75.45045045045045,77.6639344262295,87.82052913068479,379,178,291,40,nan,nan,nan,nan,nan,nan,nan
12,82.1411727403254,Ecchymosis,88.28828828828829,17.460317460317462,66.73576227077407,11,33,773,71,nan,nan,nan,nan,nan,nan,nan
12,82.1411727403254,Crack,84.7972972972973,91.55722326454034,82.54060058571336,732,126,21,9,nan,nan,nan,nan,nan,nan,nan
12,82.1411727403254,Toothmark,71.62162162162163,80.28169014084506,84.18162506638342,513,227,123,25,nan,nan,nan,nan,nan,nan,nan
12,82.1411727403254,FurThick,97.07207207207207,98.5142857142857,90.96639629200463,862,25,0,1,nan,nan,nan,nan,nan,nan,nan
12,82.1411727403254,FurYellow,90.87837837837837,74.60815047021944,92.816790617849,119,48,688,33,nan,nan,nan,nan,nan,nan,nan
13,80.36096217899558,TonguePale,76.12612612612612,37.64705882352941,78.50256718374482,64,184,612,28,nan,nan,nan,nan,nan,nan,nan
13,80.36096217899558,TipSideRed,55.4054054054054,64.0,77.09709448160535,352,380,140,16,nan,nan,nan,nan,nan,nan,nan
13,80.36096217899558,Spot,63.4009009009009,70.26532479414456,82.26104391102788,384,290,179,35,nan,nan,nan,nan,nan,nan,nan
13,80.36096217899558,Ecchymosis,77.02702702702703,12.82051282051282,56.678569267082246,15,137,669,67,nan,nan,nan,nan,nan,nan,nan
13,80.36096217899558,Crack,83.44594594594594,90.97605893186004,84.31151137918053,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
13,80.36096217899558,Toothmark,69.03153153153153,79.43156320119671,82.22357939458311,531,268,82,7,nan,nan,nan,nan,nan,nan,nan
13,80.36096217899558,FurThick,97.18468468468468,98.57224443175329,87.92120509849363,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
13,80.36096217899558,FurYellow,91.1036036036036,75.23510971786833,93.89212671624713,120,47,689,32,nan,nan,nan,nan,nan,nan,nan
14,81.52366673479511,TonguePale,74.32432432432432,34.104046242774565,74.25169324885296,59,195,601,33,nan,nan,nan,nan,nan,nan,nan
14,81.52366673479511,TipSideRed,50.788288288288285,62.03301476976543,77.84751254180603,357,426,94,11,nan,nan,nan,nan,nan,nan,nan
14,81.52366673479511,Spot,59.45945945945946,69.74789915966386,87.18188803680201,415,356,113,4,nan,nan,nan,nan,nan,nan,nan
14,81.52366673479511,Ecchymosis,87.95045045045045,29.13907284768212,67.6224051322399,22,47,759,60,nan,nan,nan,nan,nan,nan,nan
14,81.52366673479511,Crack,83.44594594594594,90.97605893186004,78.9262533623436,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
14,81.52366673479511,Toothmark,68.13063063063063,78.99034892353377,84.13913967073819,532,277,73,6,nan,nan,nan,nan,nan,nan,nan
14,81.52366673479511,FurThick,97.18468468468468,98.57224443175329,87.78215527230591,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
14,81.52366673479511,FurYellow,88.62612612612612,70.72463768115942,94.43828661327231,122,71,665,30,nan,nan,nan,nan,nan,nan,nan
