Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
7,69.21751757976426,FurThick,97.18468468468468,98.57224443175329,81.13557358053302,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
7,69.21751757976426,FurYellow,79.5045045045045,53.09278350515464,80.84641375858124,103,133,603,49,nan,nan,nan,nan,nan,nan,nan
8,78.47245931004092,TonguePale,48.42342342342342,24.172185430463575,69.93663972034084,73,439,357,19,nan,nan,nan,nan,nan,nan,nan
8,78.47245931004092,TipSideRed,50.9009009009009,61.754385964912274,72.44983277591973,352,420,100,16,nan,nan,nan,nan,nan,nan,nan
8,78.47245931004092,Spot,54.27927927927928,66.16666666666666,80.42908539471073,397,384,85,22,nan,nan,nan,nan,nan,nan,nan
8,78.47245931004092,Ecchymosis,89.86486486486487,10.0,65.27265024511289,5,13,793,77,nan,nan,nan,nan,nan,nan,nan
8,78.47245931004092,Crack,83.44594594594594,90.97605893186004,78.96113911151505,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
8,78.47245931004092,Toothmark,60.69819819819819,75.50877192982456,81.4614976101965,538,349,1,0,nan,nan,nan,nan,nan,nan,nan
8,78.47245931004092,FurThick,97.18468468468468,98.57224443175329,88.3568945538818,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
8,78.47245931004092,FurYellow,75.78828828828829,55.670103092783506,90.9119350686499,135,198,538,17,nan,nan,nan,nan,nan,nan,nan
9,79.06662203030123,TonguePale,80.4054054054054,33.07692307692307,74.09602359624208,43,125,671,49,nan,nan,nan,nan,nan,nan,nan
9,79.06662203030123,TipSideRed,46.95945945945946,60.38687973086627,73.88534698996656,359,462,58,9,nan,nan,nan,nan,nan,nan,nan
9,79.06662203030123,Spot,72.40990990990991,75.37688442211056,84.91127723130003,375,201,268,44,nan,nan,nan,nan,nan,nan,nan
9,79.06662203030123,Ecchymosis,87.95045045045045,8.547008547008547,69.03256067300127,5,30,776,77,nan,nan,nan,nan,nan,nan,nan
9,79.06662203030123,Crack,84.009009009009,91.24537607891492,80.23722309436596,740,141,6,1,nan,nan,nan,nan,nan,nan,nan
9,79.06662203030123,Toothmark,62.72522522522522,76.40769779044905,73.00159320233671,536,329,21,2,nan,nan,nan,nan,nan,nan,nan
9,79.06662203030123,FurThick,97.18468468468468,98.57224443175329,84.59327925840094,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
9,79.06662203030123,FurYellow,78.94144144144144,59.78494623655914,92.77567219679634,139,174,562,13,nan,nan,nan,nan,nan,nan,nan
10,81.96849052510706,TonguePale,79.5045045045045,28.90625,71.8797793314398,37,127,669,55,nan,nan,nan,nan,nan,nan,nan
10,81.96849052510706,TipSideRed,53.82882882882883,62.45421245421245,75.96153846153847,341,383,137,27,nan,nan,nan,nan,nan,nan,nan
