Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
2,78.59770607953507,Toothmark,66.8918918918919,78.31858407079646,78.7174721189591,531,287,63,7,nan,nan,nan,nan,nan,nan,nan
2,78.59770607953507,FurThick,97.18468468468468,98.57224443175329,74.6975666280417,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
2,78.59770607953507,FurYellow,81.41891891891892,59.05707196029777,89.31904319221968,119,132,604,33,nan,nan,nan,nan,nan,nan,nan
3,76.08131492708789,TonguePale,59.346846846846844,26.476578411405292,71.92757264583788,65,334,462,27,nan,nan,nan,nan,nan,nan,nan
3,76.08131492708789,TipSideRed,51.91441441441441,62.24580017683466,75.50219481605352,352,411,109,16,nan,nan,nan,nan,nan,nan,nan
3,76.08131492708789,Spot,50.112612612612615,63.478977741137676,76.30005444987813,385,409,60,34,nan,nan,nan,nan,nan,nan,nan
3,76.08131492708789,Ecchymosis,87.27477477477478,20.97902097902098,64.6946680384918,15,46,760,67,nan,nan,nan,nan,nan,nan,nan
3,76.08131492708789,Crack,83.44594594594594,90.97605893186004,78.00453514739229,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
3,76.08131492708789,Toothmark,63.96396396396396,76.64233576642336,71.2437599575146,525,307,43,13,nan,nan,nan,nan,nan,nan,nan
3,76.08131492708789,FurThick,97.18468468468468,98.57224443175329,81.12862108922364,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
3,76.08131492708789,FurYellow,87.38738738738738,66.46706586826348,89.84911327231121,111,71,665,41,nan,nan,nan,nan,nan,nan,nan
4,72.32145956488785,TonguePale,73.76126126126125,26.959247648902824,71.65719903867162,43,184,612,49,nan,nan,nan,nan,nan,nan,nan
4,72.32145956488785,TipSideRed,49.211711711711715,59.18552036199095,69.76431856187291,327,410,110,41,nan,nan,nan,nan,nan,nan,nan
4,72.32145956488785,Spot,60.58558558558559,68.9165186500888,79.2164306323819,388,319,150,31,nan,nan,nan,nan,nan,nan,nan
4,72.32145956488785,Ecchymosis,77.36486486486487,18.623481781376523,54.62688373782001,23,142,664,59,nan,nan,nan,nan,nan,nan,nan
4,72.32145956488785,Crack,83.44594594594594,90.97605893186004,68.67626942814911,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
4,72.32145956488785,Toothmark,62.27477477477478,75.88192944564436,71.86935740839087,527,324,26,11,nan,nan,nan,nan,nan,nan,nan
4,72.32145956488785,FurThick,97.18468468468468,98.57224443175329,79.99073001158747,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
4,72.32145956488785,FurYellow,80.06756756756756,55.86034912718204,82.77048770022884,112,137,599,40,nan,nan,nan,nan,nan,nan,nan
5,74.57164437647181,TonguePale,57.88288288288288,27.7992277992278,71.61759886388465,72,354,442,20,nan,nan,nan,nan,nan,nan,nan
5,74.57164437647181,TipSideRed,49.43693693693694,61.392949269131556,71.61684782608695,357,438,82,11,nan,nan,nan,nan,nan,nan,nan
5,74.57164437647181,Spot,61.93693693693694,70.35087719298245,78.70780770542108,401,320,149,18,nan,nan,nan,nan,nan,nan,nan
5,74.57164437647181,Ecchymosis,86.82432432432432,28.220858895705526,62.567330387944075,23,58,748,59,nan,nan,nan,nan,nan,nan,nan
5,74.57164437647181,Crack,79.95495495495496,88.57509627727855,76.25198527454167,690,127,20,51,nan,nan,nan,nan,nan,nan,nan
5,74.57164437647181,Toothmark,64.52702702702703,77.15736040609137,77.07328730748806,532,309,41,6,nan,nan,nan,nan,nan,nan,nan
5,74.57164437647181,FurThick,97.18468468468468,98.57224443175329,74.14831981460024,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
5,74.57164437647181,FurYellow,79.16666666666666,56.264775413711575,84.58997783180779,119,152,584,33,nan,nan,nan,nan,nan,nan,nan
6,78.12797302732677,TonguePale,57.432432432432435,25.296442687747035,69.87928774306314,64,350,446,28,nan,nan,nan,nan,nan,nan,nan
6,78.12797302732677,TipSideRed,59.909909909909906,63.74745417515274,75.90301003344482,313,301,219,55,nan,nan,nan,nan,nan,nan,nan
6,78.12797302732677,Spot,72.07207207207207,75.39682539682538,87.07705929947943,380,209,260,39,nan,nan,nan,nan,nan,nan,nan
6,78.12797302732677,Ecchymosis,88.06306306306307,15.873015873015872,62.52496520002422,10,34,772,72,nan,nan,nan,nan,nan,nan,nan
6,78.12797302732677,Crack,84.68468468468468,91.54228855721394,81.83921341816078,736,131,16,5,nan,nan,nan,nan,nan,nan,nan
6,78.12797302732677,Toothmark,69.81981981981981,79.60426179604262,80.32979288369621,523,253,97,15,nan,nan,nan,nan,nan,nan,nan
6,78.12797302732677,FurThick,97.18468468468468,98.57224443175329,74.54461181923521,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
6,78.12797302732677,FurYellow,87.5,69.25207756232687,92.9258438215103,125,84,652,27,nan,nan,nan,nan,nan,nan,nan
7,78.94614596728805,TonguePale,62.04954954954955,29.35010482180293,73.79697400043696,70,315,481,22,nan,nan,nan,nan,nan,nan,nan
7,78.94614596728805,TipSideRed,60.24774774774775,64.80558325024924,75.49278846153847,325,310,210,43,nan,nan,nan,nan,nan,nan,nan
7,78.94614596728805,Spot,66.55405405405406,72.52543940795559,81.70331431828244,392,270,199,27,nan,nan,nan,nan,nan,nan,nan
7,78.94614596728805,Ecchymosis,76.91441441441441,23.22097378277154,69.09610845488108,31,154,652,51,nan,nan,nan,nan,nan,nan,nan
7,78.94614596728805,Crack,83.67117117117117,91.0878918254456,79.6845593838075,741,145,2,0,nan,nan,nan,nan,nan,nan,nan
7,78.94614596728805,Toothmark,70.27027027027027,79.40717628705147,81.5539033457249,509,235,115,29,nan,nan,nan,nan,nan,nan,nan
7,78.94614596728805,FurThick,97.18468468468468,98.57224443175329,77.29779837775203,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
7,78.94614596728805,FurYellow,78.04054054054053,59.45945945945945,92.94372139588101,143,186,550,9,nan,nan,nan,nan,nan,nan,nan
8,81.13195538758798,TonguePale,73.98648648648648,34.92957746478873,78.92041730391087,62,201,595,30,nan,nan,nan,nan,nan,nan,nan
8,81.13195538758798,TipSideRed,57.88288288288288,65.11194029850745,76.4961329431438,349,355,165,19,nan,nan,nan,nan,nan,nan,nan
8,81.13195538758798,Spot,60.92342342342343,70.41773231031543,87.15135539486339,413,341,128,6,nan,nan,nan,nan,nan,nan,nan
8,81.13195538758798,Ecchymosis,78.37837837837837,25.0,65.23785026932156,32,142,664,50,nan,nan,nan,nan,nan,nan,nan
8,81.13195538758798,Crack,82.43243243243244,90.06369426751593,81.05152992371036,707,122,25,34,nan,nan,nan,nan,nan,nan,nan
8,81.13195538758798,Toothmark,68.01801801801803,78.93175074183976,81.8348380244291,532,278,72,6,nan,nan,nan,nan,nan,nan,nan
8,81.13195538758798,FurThick,97.18468468468468,98.57224443175329,83.13325608342988,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
8,81.13195538758798,FurYellow,87.16216216216216,70.91836734693878,95.23026315789474,139,101,635,13,nan,nan,nan,nan,nan,nan,nan
9,81.25752081029809,TonguePale,65.65315315315316,33.26039387308534,80.13709853615906,76,289,507,16,nan,nan,nan,nan,nan,nan,nan
9,81.25752081029809,TipSideRed,57.88288288288288,62.97029702970297,74.91638795986621,318,324,196,50,nan,nan,nan,nan,nan,nan,nan
9,81.25752081029809,Spot,70.27027027027027,74.16829745596868,85.32397677483705,379,224,245,40,nan,nan,nan,nan,nan,nan,nan
9,81.25752081029809,Ecchymosis,84.68468468468468,24.444444444444443,67.84330932639352,22,76,730,60,nan,nan,nan,nan,nan,nan,nan
9,81.25752081029809,Crack,83.67117117117117,91.05490438001233,83.38979316422925,738,142,5,3,nan,nan,nan,nan,nan,nan,nan
9,81.25752081029809,Toothmark,68.01801801801803,78.15384615384615,80.79607010090282,508,254,96,30,nan,nan,nan,nan,nan,nan,nan
9,81.25752081029809,FurThick,97.07207207207207,98.5142857142857,84.22711471610661,862,25,0,1,nan,nan,nan,nan,nan,nan,nan
9,81.25752081029809,FurYellow,89.3018018018018,72.30320699708454,93.42641590389016,124,67,669,28,nan,nan,nan,nan,nan,nan,nan
10,80.44969174894467,TonguePale,66.66666666666666,31.16279069767442,74.95357220887044,67,271,525,25,nan,nan,nan,nan,nan,nan,nan
10,80.44969174894467,TipSideRed,56.41891891891891,62.46362754607178,73.72700668896321,322,341,179,46,nan,nan,nan,nan,nan,nan,nan
10,80.44969174894467,Spot,75.90090090090091,76.88984881209504,86.59922345314004,356,151,318,63,nan,nan,nan,nan,nan,nan,nan
10,80.44969174894467,Ecchymosis,85.8108108108108,20.253164556962027,66.11390183380742,16,60,746,66,nan,nan,nan,nan,nan,nan,nan
10,80.44969174894467,Crack,84.009009009009,91.18012422360249,85.01657073085642,734,135,12,7,nan,nan,nan,nan,nan,nan,nan
10,80.44969174894467,Toothmark,70.38288288288288,79.65970610982212,83.17737652681892,515,240,110,23,nan,nan,nan,nan,nan,nan,nan
10,80.44969174894467,FurThick,97.18468468468468,98.57224443175329,81.96987253765934,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
10,80.44969174894467,FurYellow,87.61261261261262,69.27374301675977,92.04001001144164,124,82,654,28,nan,nan,nan,nan,nan,nan,nan
11,80.50779091329028,TonguePale,75.33783783783784,36.15160349854227,77.35006554511689,62,189,607,30,nan,nan,nan,nan,nan,nan,nan
11,80.50779091329028,TipSideRed,61.14864864864865,64.17445482866043,74.435618729097,309,286,234,59,nan,nan,nan,nan,nan,nan,nan
11,80.50779091329028,Spot,69.48198198198197,72.92707292707293,83.9444102365771,365,217,252,54,nan,nan,nan,nan,nan,nan,nan
11,80.50779091329028,Ecchymosis,77.7027027027027,21.428571428571427,66.52091024632331,27,143,663,55,nan,nan,nan,nan,nan,nan,nan
11,80.50779091329028,Crack,83.8963963963964,91.16738727609636,82.60210966977886,738,140,7,3,nan,nan,nan,nan,nan,nan,nan
11,80.50779091329028,Toothmark,69.36936936936937,79.07692307692307,83.6155071694105,514,248,102,24,nan,nan,nan,nan,nan,nan,nan
11,80.50779091329028,FurThick,97.18468468468468,98.57224443175329,82.14136732329085,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
11,80.50779091329028,FurYellow,87.61261261261262,68.02325581395348,93.45233838672769,117,75,661,35,nan,nan,nan,nan,nan,nan,nan
12,83.33396967812409,TonguePale,72.07207207207207,34.39153439153439,78.71012672055932,65,221,575,27,nan,nan,nan,nan,nan,nan,nan
12,83.33396967812409,TipSideRed,50.33783783783784,61.484716157205256,75.45411789297658,352,425,95,16,nan,nan,nan,nan,nan,nan,nan
12,83.33396967812409,Spot,56.41891891891891,68.20049301561217,87.50400740925444,415,383,86,4,nan,nan,nan,nan,nan,nan,nan
12,83.33396967812409,Ecchymosis,89.52702702702703,23.1404958677686,73.01034921019185,14,25,781,68,nan,nan,nan,nan,nan,nan,nan
12,83.33396967812409,Crack,84.68468468468468,91.58415841584159,85.37093649875604,740,135,12,1,nan,nan,nan,nan,nan,nan,nan
12,83.33396967812409,Toothmark,64.1891891891892,76.88953488372093,85.06054168879447,529,309,41,9,nan,nan,nan,nan,nan,nan,nan
12,83.33396967812409,FurThick,97.18468468468468,98.57224443175329,87.20741599073001,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
12,83.33396967812409,FurYellow,90.42792792792793,72.84345047923321,94.35426201372998,114,47,689,38,nan,nan,nan,nan,nan,nan,nan
13,82.12819262839947,TonguePale,71.95945945945947,32.520325203252035,76.11153594057242,60,217,579,32,nan,nan,nan,nan,nan,nan,nan
13,82.12819262839947,TipSideRed,51.01351351351351,62.07497820401046,74.50250836120401,356,423,97,12,nan,nan,nan,nan,nan,nan,nan
13,82.12819262839947,Spot,54.5045045045045,67.31391585760517,86.63280935927251,416,401,68,3,nan,nan,nan,nan,nan,nan,nan
13,82.12819262839947,Ecchymosis,88.51351351351352,25.0,72.874175391878,17,37,769,65,nan,nan,nan,nan,nan,nan,nan
13,82.12819262839947,Crack,83.44594594594594,90.97605893186004,84.84948635324574,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
13,82.12819262839947,Toothmark,66.66666666666666,78.13884785819792,82.12798725438131,529,287,63,9,nan,nan,nan,nan,nan,nan,nan
13,82.12819262839947,FurThick,97.18468468468468,98.57224443175329,84.91309385863268,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
13,82.12819262839947,FurYellow,91.44144144144144,75.0,95.01394450800915,114,38,698,38,nan,nan,nan,nan,nan,nan,nan
14,83.95320932658397,TonguePale,70.83333333333334,31.29973474801061,77.96045444614377,59,226,570,33,nan,nan,nan,nan,nan,nan,nan
14,83.95320932658397,TipSideRed,52.36486486486487,62.4,77.48589046822742,351,406,114,17,nan,nan,nan,nan,nan,nan,nan
14,83.95320932658397,Spot,56.75675675675676,68.36902800658979,88.02255344484531,415,380,89,4,nan,nan,nan,nan,nan,nan,nan
14,83.95320932658397,Ecchymosis,82.9954954954955,31.05022831050228,72.80306239786964,34,103,703,48,nan,nan,nan,nan,nan,nan,nan
14,83.95320932658397,Crack,83.67117117117117,91.0878918254456,83.86625905422898,741,145,2,0,nan,nan,nan,nan,nan,nan,nan
14,83.95320932658397,Toothmark,66.66666666666666,78.33089311859443,84.94742432288899,535,293,57,3,nan,nan,nan,nan,nan,nan,nan
14,83.95320932658397,FurThick,97.18468468468468,98.57224443175329,92.49594438006953,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
14,83.95320932658397,FurYellow,88.62612612612612,71.38810198300284,94.04408609839817,126,75,661,26,nan,nan,nan,nan,nan,nan,nan
