Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
5,78.77594925122693,Ecchymosis,85.24774774774775,30.68783068783068,69.78681232221751,29,78,728,53,nan,nan,nan,nan,nan,nan,nan
5,78.77594925122693,Crack,84.23423423423422,91.23904881101376,81.13507211251573,729,128,19,12,nan,nan,nan,nan,nan,nan,nan
5,78.77594925122693,Toothmark,69.48198198198197,79.23371647509579,81.67604885820498,517,250,100,21,nan,nan,nan,nan,nan,nan,nan
5,78.77594925122693,FurThick,97.2972972972973,98.62857142857143,83.47624565469293,863,24,1,0,nan,nan,nan,nan,nan,nan,nan
5,78.77594925122693,FurYellow,84.57207207207207,56.782334384858046,84.6118778604119,90,75,661,62,nan,nan,nan,nan,nan,nan,nan
6,78.47941674471045,TonguePale,75.33783783783784,33.836858006042306,76.55533100284029,56,183,613,36,nan,nan,nan,nan,nan,nan,nan
6,78.47941674471045,TipSideRed,46.62162162162162,60.03372681281619,70.87583612040133,356,462,58,12,nan,nan,nan,nan,nan,nan,nan
6,78.47941674471045,Spot,66.55405405405406,71.7948717948718,82.03255797385388,378,256,213,41,nan,nan,nan,nan,nan,nan,nan
6,78.47941674471045,Ecchymosis,79.3918918918919,29.343629343629345,66.68431882829995,38,139,667,44,nan,nan,nan,nan,nan,nan,nan
6,78.47941674471045,Crack,82.9954954954955,90.62693978895095,78.41673781523406,730,140,7,11,nan,nan,nan,nan,nan,nan,nan
6,78.47941674471045,Toothmark,70.6081081081081,80.09153318077801,84.18003186404674,525,248,102,13,nan,nan,nan,nan,nan,nan,nan
6,78.47941674471045,FurThick,97.18468468468468,98.57061177815895,80.83429895712631,862,24,1,1,nan,nan,nan,nan,nan,nan,nan
6,78.47941674471045,FurYellow,79.3918918918919,57.73672055427252,88.25622139588101,125,156,580,27,nan,nan,nan,nan,nan,nan,nan
7,74.30332981622068,TonguePale,83.1081081081081,33.6283185840708,71.98355909984707,38,96,700,54,nan,nan,nan,nan,nan,nan,nan
7,74.30332981622068,TipSideRed,44.707207207207205,59.52184666117065,64.74498327759197,361,484,36,7,nan,nan,nan,nan,nan,nan,nan
7,74.30332981622068,Spot,51.57657657657657,65.76433121019109,73.92817704861305,413,424,45,6,nan,nan,nan,nan,nan,nan,nan
7,74.30332981622068,Ecchymosis,86.37387387387388,21.93548387096774,67.09435332566726,17,56,750,65,nan,nan,nan,nan,nan,nan,nan
7,74.30332981622068,Crack,83.44594594594594,90.97605893186004,72.9956760031948,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
7,74.30332981622068,Toothmark,65.54054054054053,77.46686303387335,76.90759426447158,526,294,56,12,nan,nan,nan,nan,nan,nan,nan
7,74.30332981622068,FurThick,97.18468468468468,98.57224443175329,85.3765932792584,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
