Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
12,82.33700296637817,TonguePale,76.8018018018018,36.809815950920246,81.52583570024034,60,174,622,32,nan,nan,nan,nan,nan,nan,nan
12,82.33700296637817,TipSideRed,60.92342342342343,63.66492146596857,75.50219481605352,304,283,237,64,nan,nan,nan,nan,nan,nan,nan
12,82.33700296637817,Spot,58.55855855855856,69.2821368948247,87.29994758563136,415,364,105,4,nan,nan,nan,nan,nan,nan,nan
12,82.33700296637817,Ecchymosis,81.75675675675676,35.2,76.93366822005689,44,124,682,38,nan,nan,nan,nan,nan,nan,nan
12,82.33700296637817,Crack,83.44594594594594,90.97605893186004,83.05195222488456,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
12,82.33700296637817,Toothmark,61.93693693693694,76.06232294617564,83.14551248008497,537,337,13,1,nan,nan,nan,nan,nan,nan,nan
12,82.33700296637817,FurThick,97.18468468468468,98.57224443175329,77.93742757821553,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
12,82.33700296637817,FurYellow,88.51351351351352,70.52023121387283,93.29948512585813,122,72,664,30,nan,nan,nan,nan,nan,nan,nan
13,79.98200851431469,TonguePale,78.04054054054053,31.09540636042403,70.89114048503387,44,147,649,48,nan,nan,nan,nan,nan,nan,nan
13,79.98200851431469,TipSideRed,47.74774774774775,61.00840336134454,76.96592809364549,363,459,61,5,nan,nan,nan,nan,nan,nan,nan
13,79.98200851431469,Spot,76.01351351351352,77.6495278069255,86.59617018894616,370,164,305,49,nan,nan,nan,nan,nan,nan,nan
13,79.98200851431469,Ecchymosis,85.02252252252252,18.404907975460123,71.48974157235368,15,66,740,67,nan,nan,nan,nan,nan,nan,nan
13,79.98200851431469,Crack,84.12162162162163,91.3123844731978,85.49946294307198,741,141,6,0,nan,nan,nan,nan,nan,nan,nan
13,79.98200851431469,Toothmark,63.85135135135135,76.92307692307692,76.86404673393521,535,318,32,3,nan,nan,nan,nan,nan,nan,nan
13,79.98200851431469,FurThick,97.18468468468468,98.57224443175329,78.38238702201622,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
13,79.98200851431469,FurYellow,83.67117117117117,64.37346437346436,93.16719107551486,131,124,612,21,nan,nan,nan,nan,nan,nan,nan
14,81.70718350094344,TonguePale,78.04054054054053,35.21594684385382,77.29544461437624,53,156,640,39,nan,nan,nan,nan,nan,nan,nan
14,81.70718350094344,TipSideRed,57.432432432432435,64.80446927374301,77.73411371237458,348,358,162,20,nan,nan,nan,nan,nan,nan,nan
14,81.70718350094344,Spot,72.40990990990991,75.7185332011893,86.16464218288036,382,208,261,37,nan,nan,nan,nan,nan,nan,nan
14,81.70718350094344,Ecchymosis,67.7927927927928,24.736842105263154,68.76021303637354,47,251,555,35,nan,nan,nan,nan,nan,nan,nan
14,81.70718350094344,Crack,85.36036036036036,91.875,83.56238581802492,735,124,23,6,nan,nan,nan,nan,nan,nan,nan
14,81.70718350094344,Toothmark,68.91891891891892,79.24812030075188,83.9044078597982,527,265,85,11,nan,nan,nan,nan,nan,nan,nan
14,81.70718350094344,FurThick,97.18468468468468,98.57224443175329,83.63847045191193,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
14,81.70718350094344,FurYellow,86.71171171171171,66.66666666666666,92.59779033180779,118,84,652,34,nan,nan,nan,nan,nan,nan,nan
