Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
13,82.02147810763367,FurThick,97.18468468468468,98.57224443175329,85.24681344148318,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
13,82.02147810763367,FurYellow,90.42792792792793,72.13114754098362,93.37278318077803,110,43,693,42,nan,nan,nan,nan,nan,nan,nan
14,82.0313213967141,TonguePale,77.81531531531532,32.302405498281786,76.34640594275726,47,152,644,45,nan,nan,nan,nan,nan,nan,nan
14,82.0313213967141,TipSideRed,54.61711711711712,62.58124419684308,74.79880852842811,337,372,148,31,nan,nan,nan,nan,nan,nan,nan
14,82.0313213967141,Spot,61.14864864864865,70.28423772609818,86.88368590053483,408,334,135,11,nan,nan,nan,nan,nan,nan,nan
14,82.0313213967141,Ecchymosis,73.64864864864865,29.51807228915662,75.05144344247412,49,201,605,33,nan,nan,nan,nan,nan,nan,nan
14,82.0313213967141,Crack,84.009009009009,91.25615763546799,81.97600227675417,741,142,5,0,nan,nan,nan,nan,nan,nan,nan
14,82.0313213967141,Toothmark,65.65315315315316,77.75346462436178,82.96866702071164,533,300,50,5,nan,nan,nan,nan,nan,nan,nan
14,82.0313213967141,FurThick,97.18468468468468,98.57224443175329,85.00115874855156,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
14,82.0313213967141,FurYellow,86.93693693693693,68.64864864864865,93.22439931350114,127,91,645,25,nan,nan,nan,nan,nan,nan,nan
